Time(micros),Thread, Start(micros),Delay (micros),Value
136336478304,R-4,8185,8828,136336478304
136338978304,W-0,223,3300,136338978304
136338978304,R-0,481,1181,null
136338978304,R-0,11408,12052,136338978304
136338978304,R-1,2215,3045,136338978304
136338978304,R-2,7038,7847,136338978304
136338978304,R-3,6766,7354,136338978304
136338978304,R-4,8160,9202,136338978304
136340478304,W-0,221,2690,136340478304
136340478304,R-0,432,1105,null
136340478304,R-0,11304,11998,136340478304
136340478304,R-1,2178,2971,136340478304
136340478304,R-2,4174,4852,136340478304
136340478304,R-3,6192,6996,136340478304
136340478304,R-4,8229,8862,136340478304
136340978304,W-0,175,3527,136340978304
136340978304,R-0,391,1155,null
