Time(micros),Thread, Start(micros),Delay (micros),Value
132127732513,R-2,4241,4949,132127732513
132127732513,R-3,6195,6912,132127732513
132127732513,R-4,8192,8976,132127732513
132128232513,W-0,271,4002,132128232513
132128232513,R-0,549,1711,132128232513
132128232513,R-1,2195,2815,132128232513
132128232513,R-2,4266,5019,132128232513
132128232513,R-3,6202,7297,132128232513
132128232513,R-4,8127,8963,132128232513
132129732513,W-0,349,17383,132129732513
132129732513,R-0,587,14287,132129732513
132129732513,R-1,2196,14750,132129732513
132129732513,R-2,4194,15281,132129732513
132129732513,R-3,6256,15095,132129732513
132129732513,R-4,8199,15116,132129732513
132130232513,W-0,216,4037,132130232513
132130232513,R-0,358,1092,null
132130232513,R-0,11324,11880,132130232513
132130232513,R-1,2207,3745,132130232513
132130232513,R-2,4238,5025,132130232513
132130232513,R-3,6192,6874,132130232513
132130232513,R-4,8203,8930,132130232513
132130732513,W-0,169,3765,132130732513
132130732513,R-0,429,1376,132130732513
132130732513,R-1,2180,3102,132130732513
132130732513,R-2,4203,4839,132130732513
132130732513,R-3,6195,6790,132130732513
132130732513,R-4,8248,8881,132130732513
132131232513,W-0,175,5028,132131232513
132131232513,R-0,404,1453,132131232513
132131232513,R-1,2456,3404,132131232513
132131232513,R-2,4203,4862,132131232513
132131232513,R-3,6211,6832,132131232513
132131232513,R-4,8155,8901,132131232513
132133232513,W-0,218,4471,132133232513
132133232513,R-0,460,1292,132133232513
132133232513,R-1,2212,2852,132133232513
132133232513,R-2,4173,4840,132133232513
132133232513,R-3,6176,6849,132133232513
132133232513,R-4,8227,8828,132133232513
132135232513,W-0,226,2595,132135232513
132135232513,R-0,345,1434,132135232513
132135232513,R-1,2247,2972,132135232513
132135232513,R-2,4245,4982,132135232513
132135232513,R-3,6190,6767,132135232513
132135232513,R-4,8204,8905,132135232513
132135732513,W-0,297,3771,132135732513
132135732513,R-0,614,1778,132135732513
132135732513,R-1,2189,3027,132135732513
132135732513,R-2,4205,4895,132135732513
132135732513,R-3,6186,6712,132135732513
132135732513,R-4,8229,9108,132135732513
132137232513,W-0,256,3763,132137232513
132137232513,R-0,536,1319,132137232513
132137232513,R-1,2189,3065,132137232513
132137232513,R-2,4187,5037,132137232513
132137232513,R-3,6188,6978,132137232513
132137232513,R-4,8232,8944,132137232513
132138732513,W-0,242,3764,132138732513
132138732513,R-0,280,970,null
132138732513,R-0,11331,12184,132138732513
132138732513,R-1,2604,3285,132138732513
132138732513,R-2,4228,5190,132138732513
132138732513,R-3,6216,6803,132138732513
132138732513,R-4,8247,8867,132138732513
132141232513,W-0,247,3356,132141232513
132141232513,R-0,608,1588,132141232513
132141232513,R-1,2255,2911,132141232513
132141232513,R-2,4203,4755,132141232513
132141232513,R-3,6171,6769,132141232513
132141232513,R-4,8295,8898,132141232513
132141732513,W-0,285,4661,132141732513
132141732513,R-0,664,1275,132141732513
132141732513,R-1,2257,3142,132141732513
132141732513,R-2,4251,4967,132141732513
132141732513,R-3,6210,6896,132141732513
132141732513,R-4,8240,8879,132141732513
132142732513,W-0,213,3740,132142732513
132142732513,R-0,448,2045,132142732513
132142732513,R-1,2248,3082,132142732513
132142732513,R-2,4201,4778,132142732513
132142732513,R-3,6195,6764,132142732513
132142732513,R-4,8186,8723,132142732513
132143232513,W-0,242,4317,132143232513
132143232513,R-0,335,993,null
132143232513,R-0,11223,11952,132143232513
132143232513,R-1,2309,3761,132143232513
132143232513,R-2,4457,5122,132143232513
132143232513,R-3,6209,6879,132143232513
132143232513,R-4,8171,8752,132143232513
132143732513,W-0,228,3717,132143732513
132143732513,R-0,398,1028,null
132143732513,R-0,11273,11767,132143732513
132143732513,R-1,2310,3183,132143732513
132143732513,R-2,4202,4927,132143732513
132143732513,R-3,6221,6846,132143732513
132143732513,R-4,8200,9274,132143732513
132144732513,W-0,233,6694,132144732513
132144732513,R-0,531,1538,132144732513
132144732513,R-1,2197,3104,132144732513
132144732513,R-2,4192,5145,132144732513
132144732513,R-3,6201,6991,132144732513
132144732513,R-4,8198,8869,132144732513
132147232513,W-0,224,3604,132147232513
132147232513,R-0,304,1469,132147232513
132147232513,R-1,2194,3018,132147232513
132147232513,R-2,4206,4825,132147232513
132147232513,R-3,6169,6754,132147232513
132147232513,R-4,8242,8869,132147232513
132147732513,W-0,290,4664,132147732513
132147732513,R-0,686,2903,null
132147732513,R-0,13071,13804,132147732513
132147732513,R-1,2421,3291,132147732513
132147732513,R-2,4229,5127,132147732513
132147732513,R-3,6225,6879,132147732513
132147732513,R-4,8261,8992,132147732513
132148732513,W-0,225,3524,132148732513
132148732513,R-0,250,1303,132148732513
132148732513,R-1,2188,2761,132148732513
132148732513,R-2,4223,4981,132148732513
132148732513,R-3,6248,6935,132148732513
132148732513,R-4,8199,9025,132148732513
132149232513,W-0,253,4599,132149232513
132149232513,R-0,570,5126,132149232513
132149232513,R-1,4902,5730,132149232513
132149232513,R-2,4309,5294,132149232513
132149232513,R-3,6177,6798,132149232513
132149232513,R-4,8186,8773,132149232513
132149732513,W-0,223,4007,132149732513
132149732513,R-0,438,1723,132149732513
132149732513,R-1,2185,2878,132149732513
132149732513,R-2,4211,4740,132149732513
132149732513,R-3,6187,6934,132149732513
132149732513,R-4,8208,9044,132149732513
132150232513,W-0,184,3349,132150232513
132150232513,R-0,224,1248,132150232513
132150232513,R-1,2224,2822,132150232513
132150232513,R-2,4166,4723,132150232513
132150232513,R-3,6183,6704,132150232513
132150232513,R-4,8223,8866,132150232513
132152232513,W-0,266,3740,132152232513
132152232513,R-0,555,1256,132152232513
132152232513,R-1,2183,3467,132152232513
132152232513,R-2,4237,4815,132152232513
132152232513,R-3,6202,6818,132152232513
132152232513,R-4,8177,8894,132152232513
132153232513,W-0,223,4742,132153232513
132153232513,R-0,526,1443,132153232513
132153232513,R-1,2190,2758,132153232513
132153232513,R-2,4190,4951,132153232513
132153232513,R-3,6222,6940,132153232513
132153232513,R-4,8199,8843,132153232513
132155732513,W-0,211,3664,132155732513
132155732513,R-0,458,1741,132155732513
132155732513,R-1,2183,2868,132155732513
132155732513,R-2,4228,4840,132155732513
132155732513,R-3,6150,6781,132155732513
132155732513,R-4,8192,8837,132155732513
132156732513,W-0,246,5260,132156732513
132156732513,R-0,554,1313,132156732513
132156732513,R-1,2172,2849,132156732513
132156732513,R-2,4203,4962,132156732513
132156732513,R-3,6185,6865,132156732513
132156732513,R-4,8134,8680,132156732513
132157232513,W-0,232,4003,132157232513
132157232513,R-0,469,1421,132157232513
132157232513,R-1,2204,2789,132157232513
132157232513,R-2,4184,4708,132157232513
132157232513,R-3,6187,6841,132157232513
132157232513,R-4,9697,10341,132157232513
132159732513,W-0,215,4027,132159732513
132159732513,R-0,429,1847,132159732513
132159732513,R-1,2185,2826,132159732513
132159732513,R-2,4203,4792,132159732513
132159732513,R-3,6217,6818,132159732513
132159732513,R-4,8180,8844,132159732513
132160232513,W-0,247,3703,132160232513
132160232513,R-0,574,1456,132160232513
132160232513,R-1,2209,2923,132160232513
132160232513,R-2,4205,4756,132160232513
132160232513,R-3,6224,7282,132160232513
132160232513,R-4,8195,8727,132160232513
132161232513,W-0,398,11733,132161232513
132161232513,R-0,642,1562,132161232513
132161232513,R-1,2164,2876,132161232513
132161232513,R-2,4240,4833,132161232513
132161232513,R-3,6140,6765,132161232513
132161232513,R-4,8218,8734,132161232513
132163732513,W-0,234,2972,132163732513
132163732513,R-0,535,1306,132163732513
132163732513,R-1,2196,2749,132163732513
132163732513,R-2,4226,4781,132163732513
132163732513,R-3,6191,6679,132163732513
132163732513,R-4,8260,8853,132163732513
132165232513,W-0,217,45338,132165232513
132165232513,R-0,463,1345,132165232513
132165232513,R-1,2223,3176,132165232513
132165232513,R-2,4211,4885,132165232513
132165232513,R-3,6252,6883,132165232513
132165232513,R-4,8199,8724,132165232513
132165732513,W-0,187,3465,132165732513
132165732513,R-0,212,1371,132165732513
132165732513,R-1,2200,2958,132165732513
132165732513,R-2,4276,4984,132165732513
132165732513,R-3,6216,6765,132165732513
132165732513,R-4,8202,8859,132165732513
132166232513,W-0,233,3326,132166232513
