Time(micros),Thread, Start(micros),Delay (micros),Value
139933211533,R-1,2171,2745,139933211533
139933211533,R-2,4227,4800,139933211533
139933211533,R-3,6186,6839,139933211533
139933211533,R-4,8170,8925,139933211533
139934211533,W-0,202,2704,139934211533
139934211533,R-0,438,1337,139934211533
139934211533,R-1,2204,2904,139934211533
139934211533,R-2,4279,4952,139934211533
139934211533,R-3,6192,6854,139934211533
139934211533,R-4,8193,8815,139934211533
139934711533,W-0,240,7338,139934711533
139934711533,R-0,569,1631,139934711533
139934711533,R-1,2221,3072,139934711533
139934711533,R-2,4139,4777,139934711533
139934711533,R-3,6183,7125,139934711533
139934711533,R-4,8188,8947,139934711533
139935211533,W-0,253,70900,139935211533
139935211533,R-0,408,1762,139935211533
139935211533,R-1,2201,3098,139935211533
139935211533,R-2,4241,4968,139935211533
139935211533,R-3,6245,7149,139935211533
139935211533,R-4,8242,9012,139935211533
